"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-10","Level 1","55cba1eb-93fd-496a-963e-d09de9de42b4","162.817547310795","-14.7710580825806","8.13376522064209","14"
"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","B-5","Level 1","9c223695-a53f-4f9b-a51e-408ff38c9fb3","49.3815536499023","110.239891052246","10.5990176540783","2"
"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","A-5","Level 1","9aba6b31-3c5e-4a3d-a3a5-8c0a4d6da010","60.1205215454102","125.862144470215","10.2268081174322","4"
"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","G-1.1","Level 1","963d8398-fadb-4ffd-96f9-e84788904c4f","-15.1998119354248","5.25589275360107","10.2884039967663","10"
"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","B-4","Level 1","39bc91d2-7acc-4610-a96b-97c55470a50e","30.0738124847412","110.157867431641","9.86736106872559","3"
"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-4","Level 1","de7a3193-0602-401f-817c-00b79bf365a8","27.6418876647949","-15.3452053070068","10.6436080932617","7"
"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","B-4","Level 1","08ef82fd-4803-4c16-8ac2-c3f57adaaecb","28.1017036437988","113.296524047852","10.2034290437836","2"
"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-1.1","Level 1","b4d3ebf6-32b7-4e0c-8c6b-72d95c15198c","-23.4460887908936","-23.6293258666992","9.98744010925293","3"
"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","K-3","Level 1","fd578c1a-28cb-4ec0-8596-36663fe71f33","4.49342966079712","-38.0422096252441","10.2412267867003","3"
"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","A-4","Level 1","80af3cd9-99f8-4aa1-b1de-246548f40faa","38.0949554443359","123.137092590332","10.8420991897583","2"
"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","B-3","Level 1","6f82320e-7cba-47e0-9903-7700e8005448","19.5054054260254","105.086227416992","10.9841096656656","8"
"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-4","Level 1","de5d7d42-fa7d-470e-aa52-32cd037211e9","29.043784830221","-22.1693515777588","10.9875541069263","2"
"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-3","Level 1","395c6ec0-d17f-4662-aecf-bf7621545e6e","6.22213575603214","-22.7434997558594","9.84229902724037","2"
"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-4","Level 1","2b6a4e3d-6cb1-49dc-a2a5-67e3ac99e0f4","23.0596046447754","-24.4806442877651","11.1623833440823","5"
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","G-1","Level 2","c959ec4e-267f-4cde-8b12-e7e5de9b18f3","-33.6018218994141","9.56457138061523","22.4506746494295","2"
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","B-5","Level 2","db216b4e-ebc4-422c-ace0-693be7940ac7","46.100715637207","116.197143554688","22.8394141794274","2"
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","B-4","Level 2","1ac6a501-7504-4c79-b342-7a2c79780432","25.4074020385742","106.480583190918","21.8503932952881","7"
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","B-4","Level 2","140aeb06-da8f-4804-be5b-40103cbd0a79","25.4074020385742","118.102958679199","21.8503932952881","2"
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","A-5","Level 2","bbc41f37-afad-422b-96ae-9a784e756791","55.9432334899902","130.91903976424","21.8503932952881","2"
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","A-6","Level 2","618db925-d9d2-4e3f-a7f4-4ba2514bf567","64.6210556030273","130.740570068359","21.8503932952881","2"
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-3","Level 2","5debe4e4-02a7-4991-ae5d-a9db0b53b7f5","15.400839805603","-15.3452053070068","21.9816265106201","5"
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-4","Level 2","4d112793-3bc0-41ab-ad05-b0ae63d36c73","23.1990413665771","-23.7126123236426","21.9816265106201","8"
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","G-1.1","Level 2","36fa78a3-23f3-4370-bb56-94a4d72ed7c6","-14.8223218917847","7.6378754421965","22.2145671844482","8"
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-7","Level 2","97262c99-c43c-4358-955d-d2fa0e3ab8b1","105.873445058977","-14.7710580825806","22.2145671844482","11"
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","B-5","Level 2","227b6d8e-d95c-4ac9-a777-6838f119628d","62.7158699035645","114.543243408203","21.8618774414063","2"
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","K-3","Level 2","b4d413fb-9d2b-4dac-815c-fb467c4d7fa3","3.91928267478943","-35.6346255990531","21.9399604797363","2"
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-7","Level 2","29d55bd0-a5fe-4a94-8cc7-6a4e38240f22","89.9395294189453","-26.0858120516131","21.9187883615371","2"
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-4","Level 2","6d35fb27-31b9-4c55-925e-fe1786b651a7","22.9112434873401","-22.1693515777588","13.1172742048394","2"
"Wall Vs MEP","Level 3_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","A-6","Level 3","3d7001d3-5026-487c-822b-52f0adb7c2aa","64.29296875","130.748641967773","34.2806172366696","3"
"Wall Vs MEP","Level 3_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-3","Level 3","0d77d681-b0c9-45e8-9c4f-1e4943635612","16.3298891374467","-14.7710580825806","33.3563003540039","4"
"Wall Vs MEP","Level 3_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","A-5","Level 3","aff6c8c8-7b30-47cd-8bf6-9e4f6bafe42b","43.1971702575684","132.225021362305","33.3563003540039","3"
"Wall Vs MEP","Level 3_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","B-4","Level 3","8b288915-f143-416a-9810-15ce9f6602ee","40.3352241516113","106.480583190918","33.5432099460748","12"
"Wall Vs MEP","Level 3_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-7","Level 3","277c68f3-d660-4696-9c4f-94e6a946991f","97.5581559772409","-14.7710580825806","33.7795257568359","10"
"Wall Vs MEP","Level 3_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","H-1.1","Level 3","1d471ac2-f450-43c8-a1f1-fe5ae044e29d","-15.1996183395386","-0.33225105702877","33.6853546958874","11"
"Wall Vs MEP","Level 3_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","G-1","Level 3","540d72b4-e73b-421d-bdc8-3819fa6825f1","-28.9079532623291","9.56457138061523","34.1620440513947","9"
"Wall Vs MEP","Level 3_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","F.1-1","Level 3","87ba1d2a-0f22-4620-8728-1d3f53062104","-33.9886441319191","22.2450180053711","32.1652717590332","10"
"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-1.1","Level 1","9548aa0f-1bea-4812-84e8-91ae8c30e776","-14.1663475036621","-16.3789501190186","9.89229583740234",""
"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-9","Level 1","8f1443bd-47ae-40bc-8da4-b4513b82aa2b","148.896224975586","-18.5092525482178","9.90705966949463",""
"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","B-5","Level 1","879518a1-25bf-4479-b7a5-cbf2de8bc631","58.879077911377","109.160545963818","9.78534030914307",""
"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","B-5","Level 1","8d793799-244e-48e6-903e-cb62649f2668","61.0227546691895","113.673820495605","10.1666599456471",""
"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","A-4","Level 1","c1c57ade-1636-460d-87d8-1c9cc4e1a467","34.3572731018066","123.137092590332","10.8420991897583",""
"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","F.1-1.1","Level 1","eec9c449-98db-47ad-9f14-5ec49af18f02","-18.1058788299561","22.6797294616699","9.90705966949463",""
"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-3","Level 1","1e2dafb0-f858-42e1-aad7-828c986c6f19","16.2086323142017","-22.1693515777588","9.65935611724854",""
"Wall Vs MEP","Level 1_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-4","Level 1","a09f5d8d-a538-4f2f-a767-8c9fdbca7334","25.1675453186035","-20.8746859506308","10.9130036535908",""
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","A-4","Level 2","d32946d0-72dd-4dca-8e4f-c0b1e8a28435","29.5570793151855","130.658554077148","22.7263765131131",""
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","B-4","Level 2","5fa290d1-568e-46ca-be99-b2acf5ce2125","25.4074020385742","112.033401489258","21.8503932952881",""
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-9","Level 2","5e20aba1-6427-4363-848a-16f927fc37bd","135.871292114258","-26.4467601776123","21.9419288635254",""
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","A-3","Level 2","3efeda7e-e774-4b87-8e2d-518eaa9109ca","6.73063659667969","119.924003601074","21.9829387664795",""
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-5","Level 2","fddcc042-d9f4-482a-b8e3-3e6b53c1063d","57.1311264038086","-28.2812004089355","21.9845809936523",""
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","A-2","Level 2","6bbdf985-02ee-440a-ac55-7b8d868be137","-3.25131893157959","120.826232910156","22.0649604797363",""
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-7","Level 2","05323d44-c096-4e89-9d17-b01dbed438e0","103.062889099121","-26.2088432312012","22.0649604797363",""
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","A-3","Level 2","f29d46c4-7e3b-44be-b6df-c22f6e1a4fe2","16.9504528045654","120.006019592285","22.0649604797363",""
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-9","Level 2","49328715-57c5-4caa-aab2-b5ea14af0db1","149.470367431641","-26.9677013128532","22.0649604797363",""
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","B-3","Level 2","97d5367d-2642-4b43-b86c-f70979d157f9","9.17139625549316","112.410697937012","22.2145671844482",""
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-3","Level 2","42c61e28-5af1-4f40-89f1-68c22db4b842","15.6819052008711","-22.1693515777588","21.9816265106201",""
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-3","Level 2","79087511-10aa-4cf6-a9f6-4ea9914838cd","5.53291155949345","-22.1693515777588","21.8609588911848",""
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","C-1","Level 2","80707485-30d5-4b7c-85dc-f0a78807e5ca","-29.8134307861328","94.8582077026367","22.2145671844482",""
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","C-1.1","Level 2","faff2916-c4e0-40e4-8549-18f23bd25993","-14.8223218917847","95.0703048706055","21.9845809936523",""
"Wall Vs MEP","Level 2_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","A-6","Level 2","b004555d-c20f-4871-8bdf-8368911f2918","68.1068190317451","127.223693847656","21.4852598886787",""
"Wall Vs MEP","Level 3_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-4","Level 3","d6b64e68-b6db-45cf-996a-408e852194dd","23.0596046447754","-23.5626882077514","33.3563003540039",""
"Wall Vs MEP","Level 3_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-8","Level 3","bec7d65b-f5dd-4040-8df9-334324ff5d8f","109.624565124512","-26.1723537445068","33.4662055969238",""
"Wall Vs MEP","Level 3_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-5","Level 3","d71db56e-aee5-4239-bcb4-e60755d5cd41","57.1311264038086","-27.0883052543861","33.4662055969238",""
"Wall Vs MEP","Level 3_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","D-1.1","Level 3","fab96780-d904-4192-92cc-c0b89db9f264","-27.8877088548403","68.2341918945313","33.467845916748",""
"Wall Vs MEP","Level 3_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","J-3","Level 3","a61dd5ba-1f8b-4ddb-b720-1603d126c747","17.20530128479","-22.1693515777588","33.3563003540039",""
"Wall Vs MEP","Level 3_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","H-1.1","Level 3","038a7b26-9a96-47fc-aa72-248ef4ba5cbb","-19.432762058576","-10.5059661865234","33.7795257568359",""
"Wall Vs MEP","Level 3_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","E-3","Level 3","dd8d226e-59c7-4e13-a24e-85acedeac933","10.7318496704102","65.6496810913086","33.3563003540039",""
"Wall Vs MEP","Level 3_Basic Wall","Active","","01-Jan-70 12:00:00 AM","","Hard","C-3","Level 3","676738af-2c9a-4fa3-8f54-dd64eba182f6","10.7318496704102","91.3244705200195","33.3563003540039",""
"Floor vs MEP","Level 1_Floor","Active","","01-Jan-70 12:00:00 AM","","Hard","A-6","Level 1","dbba0470-58e9-4d8e-a34b-61cbd3451b33","67.9362815935028","129.114756957156","11.4829397201538","24"
"Floor vs MEP","Level 2_Floor","Active","","01-Jan-70 12:00:00 AM","","Hard","J-10","Level 2","1bea459e-7b88-46e9-b260-42fac43014c8","164.101898193359","-17.226677624361","23.9501304626465","140"
"Floor vs MEP","Level 2_Floor","Active","","01-Jan-70 12:00:00 AM","","Hard","J-10","Level 2","33d4af15-1524-4d5b-a218-56233625d781","163.773818969727","-17.2983324942867","12.467191696167","12"
"Floor vs MEP","Level 2_Floor","Active","","01-Jan-70 12:00:00 AM","","Hard","J-10","Level 2","504d918a-3770-4fd2-9cc2-6c5eab61e21e","162.461486816406","-17.539688580402","12.9593172073364","4"
"Floor vs MEP","Level 2_Floor","Active","","01-Jan-70 12:00:00 AM","","Hard","K-4","Level 2","ea72209a-0df8-4b94-902d-532ced4c8e21","23.5076351165771","-33.4307174682617","12.9593172073364","6"
"Floor vs MEP","Level 3_Floor","Active","","01-Jan-70 12:00:00 AM","","Hard","J-10","Level 3","e6ead66b-4bf4-456a-ae44-2e4b3b494e88","164.101898193359","-18.6826419830322","34.7769012451172","37"
"Floor vs MEP","Level 1_Floor","Active","","01-Jan-70 12:00:00 AM","","Hard","J-4","Level 1","bd3b85b4-9568-4454-91a3-77cceeb84f56","23.5394553711452","-20.7899980399047","-0.675289571285248",""
"Floor vs MEP","Level 2_Floor","Active","","01-Jan-70 12:00:00 AM","","Hard","J-4","Level 2","6fb0d0eb-b476-4db2-8fb4-2ca8c1faa790","23.6479339599609","-14.1249780654907","12.467191696167",""
